Bug_ID,File
STORM-3020,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/Rankings.java
STORM-3020,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/DebugMemoryMapState.java
STORM-3020,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/RankingsTest.java
"STORM-2900,STORM-2900",external/storm-autocreds/src/main/java/org/apache/storm/common/AbstractHadoopNimbusPluginAutoCreds.java
"STORM-2171,STORM-2171",external/storm-blobstore-migration/src/main/java/org/apache/storm/blobstore/ListHDFS.java
"STORM-2171,STORM-2171",external/storm-blobstore-migration/src/main/java/org/apache/storm/blobstore/ListLocalFs.java
"STORM-2171,STORM-2171",external/storm-blobstore-migration/src/main/java/org/apache/storm/blobstore/MigrateBlobs.java
STORM-3020,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/impl/BatchAsyncResultHandler.java
STORM-3020,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/executor/impl/SingleAsyncResultHandler.java
STORM-3020,external/storm-cassandra/src/main/java/org/apache/storm/cassandra/query/builder/ObjectMapperCqlStatementMapperBuilder.java
"STORM-2306,STORM-2306",external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/common/EsTestUtil.java
"STORM-2306,STORM-2306",external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/spout/SpoutOutputCollectorMock.java
"STORM-2306,STORM-2306",external/storm-eventhubs/src/test/java/org/apache/storm/eventhubs/trident/TridentCollectorMock.java
"STORM-1654,STORM-1654",external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/AbstractHBaseBolt.java
"STORM-1654,STORM-1654",external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/HBaseBolt.java
STORM-552,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/TridentHBaseMapper.java
"STORM-3020,STORM-552",external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseMapState.java
STORM-3020,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/windowing/HBaseWindowsStoreFactory.java
"STORM-2171,STORM-2171,STORM-2171",external/storm-hdfs-blobstore/src/main/java/org/apache/storm/hdfs/blobstore/HdfsBlobStore.java
"STORM-2171,STORM-2171",external/storm-hdfs-blobstore/src/main/java/org/apache/storm/hdfs/blobstore/HdfsClientBlobStore.java
"STORM-3372,STORM-3372",external/storm-hdfs-blobstore/src/test/java/org/apache/storm/hdfs/blobstore/BlobStoreTest.java
STORM-3020,external/storm-hdfs-blobstore/src/test/java/org/apache/storm/hdfs/blobstore/HdfsBlobStoreImplTest.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/avro/AbstractAvroSerializer.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/avro/ConfluentAvroSerializer.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/avro/FixedAvroSerializer.java
"STORM-3372,STORM-3372,STORM-3075,STORM-3020,STORM-2810,STORM-2810",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/SequenceFileBolt.java
"STORM-3075,STORM-3020",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultFileNameFormat.java
STORM-552,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultSequenceFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DelimitedRecordFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/FileNameFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/RecordFormat.java
"STORM-3075,STORM-552",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/SequenceFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/SimpleFileNameFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileRotationPolicy.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileSizeRotationPolicy.java
STORM-552,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/TimedRotationPolicy.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/sync/CountSyncPolicy.java
"STORM-3075,STORM-3020",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/AbstractHDFSWriter.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/AvroGenericRecordHDFSWriter.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/HDFSWriter.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/Partitioner.java
STORM-552,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/rotation/MoveFileAction.java
"STORM-3075,STORM-552",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/rotation/RotationAction.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/Configs.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/DirLock.java
"STORM-3075,STORM-3020",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/FileLock.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/FileOffset.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/FileReader.java
"STORM-3075,STORM-3020,STORM-2810,STORM-2810",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/HdfsSpout.java
"STORM-3075,STORM-3020",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/SequenceFileReader.java
"STORM-3075,STORM-3020",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/spout/TextFileReader.java
"STORM-3075,STORM-552",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsState.java
STORM-552,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsStateFactory.java
STORM-552,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsUpdater.java
"STORM-3075,STORM-3020",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DefaultFileNameFormat.java
STORM-552,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DefaultSequenceFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DelimitedRecordFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/FileNameFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/RecordFormat.java
"STORM-3075,STORM-552",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/SequenceFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/SimpleFileNameFormat.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/FileRotationPolicy.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/FileSizeRotationPolicy.java
"STORM-3075,STORM-552",external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/TimedRotationPolicy.java
STORM-3075,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/sync/CountSyncPolicy.java
"STORM-2810,STORM-2810",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/avro/TestFixedAvroSerializer.java
"STORM-2810,STORM-2810",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/avro/TestGenericAvroSerializer.java
"STORM-2810,STORM-2810,STORM-2306,STORM-2306",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/AvroGenericRecordBoltTest.java
"STORM-3372,STORM-3372,STORM-2810,STORM-2810,STORM-2306,STORM-2306",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/TestHdfsBolt.java
"STORM-2810,STORM-2810,STORM-2306,STORM-2306",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/TestSequenceFileBolt.java
"STORM-3372,STORM-3372,STORM-2306,STORM-2306",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/format/TestSimpleFileNameFormat.java
"STORM-2810,STORM-2810",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestDirLock.java
"STORM-3075,STORM-2810,STORM-2810",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestFileLock.java
"STORM-3372,STORM-3372,STORM-2810,STORM-2810",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestHdfsSemantics.java
"STORM-3372,STORM-3372,STORM-3020,STORM-2810,STORM-2810,STORM-2306,STORM-2306",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestHdfsSpout.java
"STORM-2810,STORM-2810",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/spout/TestProgressTracker.java
"STORM-3372,STORM-3372",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/testing/MiniDFSClusterExtension.java
"STORM-3372,STORM-3372,STORM-2810,STORM-2810",external/storm-hdfs/src/test/java/org/apache/storm/hdfs/testing/MiniDFSClusterRule.java
"STORM-2306,STORM-2306",external/storm-hive/src/test/java/org/apache/storm/hive/bolt/TestHiveBolt.java
"STORM-2306,STORM-2306",external/storm-hive/src/test/java/org/apache/storm/hive/common/TestHiveWriter.java
STORM-3020,external/storm-jms/src/main/java/org/apache/storm/jms/spout/JmsSpout.java
STORM-3020,external/storm-jms/src/test/java/org/apache/storm/jms/spout/MockJmsProvider.java
"STORM-2306,STORM-2306",external/storm-jms/src/test/java/org/apache/storm/jms/spout/MockSpoutOutputCollector.java
"STORM-3059,STORM-3059,STORM-2306,STORM-2306",external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpout.java
STORM-3020,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/KafkaSpoutConfig.java
STORM-3020,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/RecordTranslator.java
STORM-3164,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/metrics/KafkaOffsetMetric.java
"STORM-3046,STORM-3046",external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/trident/KafkaTridentSpoutEmitter.java
"STORM-3059,STORM-3059",external/storm-kafka-client/src/test/java/org/apache/storm/kafka/NullRecordTranslator.java
"STORM-3059,STORM-3059",external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/KafkaSpoutMessagingGuaranteeTest.java
"STORM-3059,STORM-3059",external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/KafkaSpoutNullTupleTest.java
STORM-3164,external/storm-kafka-client/src/test/java/org/apache/storm/kafka/spout/KafkaSpoutSingleTopicTest.java
STORM-3020,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/common/mapper/SimpleMongoUpdateMapper.java
STORM-3020,external/storm-mongodb/src/main/java/org/apache/storm/mongodb/trident/state/MongoMapState.java
STORM-3020,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/mappers/ByteArrayMessageMapper.java
STORM-3020,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/mappers/StringMessageMapper.java
STORM-3020,external/storm-mqtt/src/main/java/org/apache/storm/mqtt/spout/MqttSpout.java
STORM-3020,external/storm-opentsdb/src/main/java/org/apache/storm/opentsdb/bolt/TupleOpenTsdbDatapointMapper.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/AbstractRedisBolt.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisFilterBolt.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisLookupBolt.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/bolt/RedisStoreBolt.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/adapter/RedisCommandsAdapterJedis.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/adapter/RedisCommandsAdapterJedisCluster.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/commands/RedisCommands.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/config/JedisPoolConfig.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisClusterContainer.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisCommandsInstanceContainer.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/JedisContainer.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/RedisClusterContainer.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/container/RedisContainer.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/common/mapper/RedisDataTypeDescription.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/state/RedisKeyValueState.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/state/RedisKeyValueStateProvider.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/AbstractRedisStateQuerier.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/AbstractRedisStateUpdater.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/KeyFactory.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisClusterMapState.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisClusterState.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisClusterStateQuerier.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisClusterStateUpdater.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisMapState.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisState.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisStateQuerier.java
STORM-3059,external/storm-redis/src/main/java/org/apache/storm/redis/trident/state/RedisStateUpdater.java
"STORM-1669,STORM-1669",external/storm-solr/src/main/java/org/apache/storm/solr/bolt/SolrUpdateBolt.java
"STORM-2484,STORM-2484",flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java
"STORM-2484,STORM-2484",flux/flux-core/src/main/java/org/apache/storm/flux/model/VertexDef.java
STORM-3020,flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCounter.java
"STORM-2811,STORM-2811",integration-test/src/main/java/org/apache/storm/st/utils/StringDecorator.java
"STORM-2811,STORM-2811",integration-test/src/test/java/org/apache/storm/st/DemoTest.java
"STORM-2811,STORM-2811",integration-test/src/test/java/org/apache/storm/st/tests/window/SlidingWindowTest.java
"STORM-2811,STORM-2811",integration-test/src/test/java/org/apache/storm/st/tests/window/TumblingWindowTest.java
"STORM-2811,STORM-2811",integration-test/src/test/java/org/apache/storm/st/wrapper/StormCluster.java
STORM-3020,sql/storm-sql-core/src/jvm/org/apache/storm/sql/compiler/RexNodeToJavaCodeCompiler.java
STORM-3020,sql/storm-sql-runtime/src/jvm/org/apache/storm/sql/runtime/datasource/socket/spout/SocketSpout.java
"STORM-3767,STORM-3540,STORM-2497,STORM-2497,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/Config.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/Constants.java
STORM-3020,storm-client/src/jvm/org/apache/storm/ILocalDRPC.java
STORM-3020,storm-client/src/jvm/org/apache/storm/LogWriter.java
"STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/StormSubmitter.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/StormTimer.java
STORM-3020,storm-client/src/jvm/org/apache/storm/assignments/ILocalAssignmentsBackend.java
"STORM-2171,STORM-2171,STORM-2171,STORM-2171",storm-client/src/jvm/org/apache/storm/blobstore/BlobStore.java
"STORM-2518,STORM-2518",storm-client/src/jvm/org/apache/storm/blobstore/BlobStoreAclHandler.java
STORM-3020,storm-client/src/jvm/org/apache/storm/blobstore/ClientBlobStore.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/cluster/ClusterUtils.java
"STORM-3084,STORM-3084,STORM-2811,STORM-2811,STORM-2306,STORM-2306,STORM-2171,STORM-2171",storm-client/src/jvm/org/apache/storm/cluster/IStormClusterState.java
"STORM-3472,STORM-3230,STORM-3230,STORM-3230,STORM-2306,STORM-2306,STORM-2171,STORM-2171",storm-client/src/jvm/org/apache/storm/cluster/StormClusterStateImpl.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/coordination/BatchOutputCollector.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/coordination/BatchOutputCollectorImpl.java
"STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/coordination/BatchSubtopologyBuilder.java
"STORM-3020,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/coordination/CoordinatedBolt.java
"STORM-3300,STORM-3300,STORM-2786,STORM-2786,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/Acker.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/GrouperFactory.java
"STORM-2497,STORM-2497,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/StormCommon.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/Task.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/metrics/BuiltinMetricsUtil.java
"STORM-3020,STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/daemon/supervisor/AdvancedFSOps.java
"STORM-3020,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/supervisor/ClientSupervisorUtils.java
"STORM-3141,STORM-3141,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/worker/BackPressureTracker.java
"STORM-3658,STORM-3379,STORM-3379,STORM-3208,STORM-3162,STORM-3162,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/worker/Worker.java
"STORM-3379,STORM-3379,STORM-3141,STORM-3141,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/worker/WorkerState.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/daemon/worker/WorkerTransfer.java
STORM-3020,storm-client/src/jvm/org/apache/storm/drpc/DRPCInvocationsClient.java
STORM-3020,storm-client/src/jvm/org/apache/storm/drpc/JoinResult.java
STORM-3020,storm-client/src/jvm/org/apache/storm/drpc/KeyedFairBolt.java
"STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/drpc/LinearDRPCTopologyBuilder.java
STORM-3020,storm-client/src/jvm/org/apache/storm/drpc/PrepareRequest.java
STORM-3020,storm-client/src/jvm/org/apache/storm/drpc/ReturnResults.java
"STORM-3162,STORM-3162,STORM-2786,STORM-2786,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/Executor.java
"STORM-3658,STORM-3020,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/ExecutorShutdown.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/ExecutorTransfer.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/IRunningExecutor.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/LocalExecutor.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/TupleInfo.java
"STORM-3162,STORM-3162,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/bolt/BoltExecutor.java
"STORM-3020,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/bolt/BoltOutputCollectorImpl.java
"STORM-3162,STORM-3162,STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/spout/SpoutExecutor.java
"STORM-2306,STORM-2306",storm-client/src/jvm/org/apache/storm/executor/spout/SpoutOutputCollectorImpl.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/AccessControl.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/AccessControlType.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/AlreadyAliveException.java
"STORM-3622,STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/generated/Assignment.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/AuthorizationException.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/BeginDownloadResult.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/Bolt.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/BoltAggregateStats.java
"STORM-3622,STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/generated/BoltStats.java
"STORM-3622,STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/generated/ClusterSummary.java
"STORM-3622,STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/generated/ClusterWorkerHeartbeat.java
"STORM-3622,STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/generated/CommonAggregateStats.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/ComponentAggregateStats.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/ComponentCommon.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/ComponentObject.java
"STORM-3622,STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/generated/ComponentPageInfo.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/ComponentType.java
"STORM-3622,STORM-2497,STORM-2497",storm-client/src/jvm/org/apache/storm/generated/Credentials.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/DRPCExceptionType.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/DRPCExecutionException.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/DRPCRequest.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/DebugOptions.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/DistributedRPC.java
STORM-3622,storm-client/src/jvm/org/apache/storm/generated/DistributedRPCInvocations.java
